Country,Date,Policy_Rate,Inflation,Unemployment,GDP_Growth,Is_Forecast
Canada,2023-04-01,4.5,4.405875,5.415,1.5,False
Canada,2023-05-01,4.5,3.357472,5.415,1.5,False
Canada,2023-06-01,4.75,2.812296,5.415,1.5,False
Canada,2023-07-01,5.0,3.265839,5.415,1.5,False
Canada,2023-08-01,5.0,3.997379,5.415,1.5,False
Canada,2023-09-01,5.0,3.798297,5.415,1.5,False
Canada,2023-10-01,5.0,3.120936,5.415,1.5,False
Canada,2023-11-01,5.0,3.116883,5.415,1.5,False
Canada,2023-12-01,5.0,3.396473,5.415,1.5,False
Canada,2024-01-01,5.0,2.858999,6.351,1.6,False
Canada,2024-02-01,5.0,2.783172,6.351,1.6,False
Canada,2024-03-01,5.0,2.897618,6.351,1.6,False
Canada,2024-04-01,5.0,2.685422,6.351,1.6,False
Canada,2024-05-01,5.0,2.866242,6.351,1.6,False
Canada,2024-06-01,4.75,2.671756,6.351,1.6,False
Canada,2024-07-01,4.5,2.530044,6.351,1.6,False
Canada,2024-08-01,4.5,1.953371,6.351,1.6,False
Canada,2024-09-01,4.25,1.640379,6.351,1.6,False
Canada,2024-10-01,3.75,2.017654,6.351,1.6,False
Canada,2024-11-01,3.75,1.889169,6.351,1.6,False
Canada,2024-12-01,3.25,1.831965,6.351,1.6,False
Canada,2025-01-01,3.0,1.895136,6.907,1.2,True
Canada,2025-02-01,3.0,2.644836,6.907,1.2,True
Canada,2025-03-01,2.75,2.315394,6.907,1.2,True
Canada,2025-04-01,2.75,1.743462,6.907,1.2,True
Canada,2025-05-01,2.75,1.733746,6.907,1.2,True
Canada,2025-06-01,2.75,1.858736,6.907,1.2,True
Canada,2025-07-01,2.75,1.727329,6.907,1.2,True
Canada,2025-08-01,2.75,1.854141,6.907,1.2,True
Canada,2025-09-01,2.5,2.358783,6.907,1.2,True
Canada,2025-10-01,2.25,2.163164,6.907,1.2,True
Canada,2025-11-01,2.25,2.224969,6.907,1.2,True
Canada,2025-12-01,2.25,2.35732,6.907,1.2,True
Canada,2026-01-01,2.25,2.293862,6.907,1.5,True
Canada,2026-02-01,2.25,,6.907,1.5,True
Canada,2026-03-01,,,6.907,1.5,True
Euro Area,2007-01-01,3.5,,7.503105,3.0,False
Euro Area,2007-02-01,3.5,,7.503105,3.0,False
Euro Area,2007-03-01,3.75,,7.503105,3.0,False
Euro Area,2007-04-01,3.75,,7.503105,3.0,False
Euro Area,2007-05-01,3.75,,7.503105,3.0,False
Euro Area,2007-06-01,4.0,,7.503105,3.0,False
Euro Area,2007-07-01,4.0,,7.503105,3.0,False
Euro Area,2007-08-01,4.0,,7.503105,3.0,False
Euro Area,2007-09-01,4.0,,7.503105,3.0,False
Euro Area,2007-10-01,4.0,,7.503105,3.0,False
Euro Area,2007-11-01,4.0,,7.503105,3.0,False
Euro Area,2007-12-01,4.0,,7.503105,3.0,False
Euro Area,2008-01-01,4.0,3.198343,7.2416344,0.4,False
Euro Area,2008-02-01,4.0,3.269473,7.2416344,0.4,False
Euro Area,2008-03-01,4.0,3.589744,7.2416344,0.4,False
Euro Area,2008-04-01,4.0,3.261239,7.2416344,0.4,False
Euro Area,2008-05-01,4.0,3.66019,7.2416344,0.4,False
Euro Area,2008-06-01,4.0,3.949893,7.2416344,0.4,False
Euro Area,2008-07-01,4.25,4.050232,7.2416344,0.4,False
Euro Area,2008-08-01,4.25,3.832674,7.2416344,0.4,False
Euro Area,2008-09-01,4.25,3.638207,7.2416344,0.4,False
Euro Area,2008-10-01,3.75,3.17229,7.2416344,0.4,False
Euro Area,2008-11-01,3.25,2.118408,7.2416344,0.4,False
Euro Area,2008-12-01,2.5,1.576902,7.2416344,0.4,False
Euro Area,2009-01-01,2.0,1.125975,9.211205,-4.5,False
Euro Area,2009-02-01,2.0,1.177516,9.211205,-4.5,False
Euro Area,2009-03-01,1.5,0.572057,9.211205,-4.5,False
Euro Area,2009-04-01,1.25,0.614102,9.211205,-4.5,False
Euro Area,2009-05-01,1.0,0.043592,9.211205,-4.5,False
Euro Area,2009-06-01,1.0,-0.141136,9.211205,-4.5,False
Euro Area,2009-07-01,1.0,-0.641514,9.211205,-4.5,False
Euro Area,2009-08-01,1.0,-0.163328,9.211205,-4.5,False
Euro Area,2009-09-01,1.0,-0.326052,9.211205,-4.5,False
Euro Area,2009-10-01,1.0,-0.130378,9.211205,-4.5,False
Euro Area,2009-11-01,1.0,0.480402,9.211205,-4.5,False
Euro Area,2009-12-01,1.0,0.929266,9.211205,-4.5,False
Euro Area,2010-01-01,1.0,0.948076,9.873272,2.1,False
Euro Area,2010-02-01,1.0,0.845411,9.873272,2.1,False
Euro Area,2010-03-01,1.0,1.586086,9.873272,2.1,False
Euro Area,2010-04-01,1.0,1.634877,9.873272,2.1,False
Euro Area,2010-05-01,1.0,1.688453,9.873272,2.1,False
Euro Area,2010-06-01,1.0,1.489454,9.873272,2.1,False
Euro Area,2010-07-01,1.0,1.7181,9.873272,2.1,False
Euro Area,2010-08-01,1.0,1.581416,9.873272,2.1,False
Euro Area,2010-09-01,1.0,1.875477,9.873272,2.1,False
Euro Area,2010-10-01,1.0,1.947346,9.873272,2.1,False
Euro Area,2010-11-01,1.0,1.91242,9.873272,2.1,False
Euro Area,2010-12-01,1.0,2.209705,9.873272,2.1,False
Euro Area,2011-01-01,1.0,2.304248,9.928883,1.7,False
Euro Area,2011-02-01,1.0,2.427872,9.928883,1.7,False
Euro Area,2011-03-01,1.0,2.670399,9.928883,1.7,False
Euro Area,2011-04-01,1.25,2.820375,9.928883,1.7,False
Euro Area,2011-05-01,1.25,2.720943,9.928883,1.7,False
Euro Area,2011-06-01,1.25,2.71023,9.928883,1.7,False
Euro Area,2011-07-01,1.5,2.560516,9.928883,1.7,False
Euro Area,2011-08-01,1.5,2.544557,9.928883,1.7,False
Euro Area,2011-09-01,1.5,2.97549,9.928883,1.7,False
Euro Area,2011-10-01,1.5,3.030626,9.928883,1.7,False
Euro Area,2011-11-01,1.25,3.028041,9.928883,1.7,False
Euro Area,2011-12-01,1.0,2.755405,9.928883,1.7,False
Euro Area,2012-01-01,1.0,2.657985,10.875848,-1.0,False
Euro Area,2012-02-01,1.0,2.731718,10.875848,-1.0,False
Euro Area,2012-03-01,1.0,2.674358,10.875848,-1.0,False
Euro Area,2012-04-01,1.0,2.586567,10.875848,-1.0,False
Euro Area,2012-05-01,1.0,2.429868,10.875848,-1.0,False
Euro Area,2012-06-01,1.0,2.367543,10.875848,-1.0,False
Euro Area,2012-07-01,0.75,2.412672,10.875848,-1.0,False
Euro Area,2012-08-01,0.75,2.617527,10.875848,-1.0,False
Euro Area,2012-09-01,0.75,2.608876,10.875848,-1.0,False
Euro Area,2012-10-01,0.75,2.485759,10.875848,-1.0,False
Euro Area,2012-11-01,0.75,2.204284,10.875848,-1.0,False
Euro Area,2012-12-01,0.75,2.217409,10.875848,-1.0,False
Euro Area,2013-01-01,0.75,1.986066,11.351173,-0.2,False
Euro Area,2013-02-01,0.75,1.852043,11.351173,-0.2,False
Euro Area,2013-03-01,0.75,1.736466,11.351173,-0.2,False
Euro Area,2013-04-01,0.75,1.169174,11.351173,-0.2,False
Euro Area,2013-05-01,0.5,1.425372,11.351173,-0.2,False
Euro Area,2013-06-01,0.5,1.609781,11.351173,-0.2,False
Euro Area,2013-07-01,0.5,1.608112,11.351173,-0.2,False
Euro Area,2013-08-01,0.5,1.336598,11.351173,-0.2,False
Euro Area,2013-09-01,0.5,1.094003,11.351173,-0.2,False
Euro Area,2013-10-01,0.5,0.737746,11.351173,-0.2,False
Euro Area,2013-11-01,0.25,0.850547,11.351173,-0.2,False
Euro Area,2013-12-01,0.25,0.847543,11.351173,-0.2,False
Euro Area,2014-01-01,0.25,0.764682,10.825588,1.4,False
Euro Area,2014-02-01,0.25,0.711093,10.825588,1.4,False
Euro Area,2014-03-01,0.25,0.471888,10.825588,1.4,False
Euro Area,2014-04-01,0.25,0.713496,10.825588,1.4,False
Euro Area,2014-05-01,0.25,0.491869,10.825588,1.4,False
Euro Area,2014-06-01,0.15,0.491327,10.825588,1.4,False
Euro Area,2014-07-01,0.15,0.372984,10.825588,1.4,False
Euro Area,2014-08-01,0.15,0.362465,10.825588,1.4,False
Euro Area,2014-09-01,0.05,0.320641,10.825588,1.4,False
Euro Area,2014-10-01,0.05,0.38122,10.825588,1.4,False
Euro Area,2014-11-01,0.05,0.281124,10.825588,1.4,False
Euro Area,2014-12-01,0.05,-0.170085,10.825588,1.4,False
Euro Area,2015-01-01,0.05,-0.596985,10.016536,2.1,False
Euro Area,2015-02-01,0.05,-0.292516,10.016536,2.1,False
Euro Area,2015-03-01,0.05,-0.069951,10.016536,2.1,False
Euro Area,2015-04-01,0.05,0.209539,10.016536,2.1,False
Euro Area,2015-05-01,0.05,0.599341,10.016536,2.1,False
Euro Area,2015-06-01,0.05,0.498902,10.016536,2.1,False
Euro Area,2015-07-01,0.05,0.542332,10.016536,2.1,False
Euro Area,2015-08-01,0.05,0.441413,10.016536,2.1,False
Euro Area,2015-09-01,0.05,0.19976,10.016536,2.1,False
Euro Area,2015-10-01,0.05,0.389766,10.016536,2.1,False
Euro Area,2015-11-01,0.05,0.130156,10.016536,2.1,False
Euro Area,2015-12-01,0.05,0.250551,10.016536,2.1,False
Euro Area,2016-01-01,0.05,0.325733,9.105695,1.8,False
Euro Area,2016-02-01,0.05,-0.121396,9.105695,1.8,False
Euro Area,2016-03-01,0.0,-0.04,9.105695,1.8,False
Euro Area,2016-04-01,0.0,-0.258887,9.105695,1.8,False
Euro Area,2016-05-01,0.0,-0.119154,9.105695,1.8,False
Euro Area,2016-06-01,0.0,0.049643,9.105695,1.8,False
Euro Area,2016-07-01,0.0,0.169813,9.105695,1.8,False
Euro Area,2016-08-01,0.0,0.219736,9.105695,1.8,False
Euro Area,2016-09-01,0.0,0.398724,9.105695,1.8,False
Euro Area,2016-10-01,0.0,0.507715,9.105695,1.8,False
Euro Area,2016-11-01,0.0,0.589941,9.105695,1.8,False
Euro Area,2016-12-01,0.0,1.09967,9.105695,1.8,False
Euro Area,2017-01-01,0.0,1.724838,8.13209,2.6,False
Euro Area,2017-02-01,0.0,1.954826,8.13209,2.6,False
Euro Area,2017-03-01,0.0,1.530612,8.13209,2.6,False
Euro Area,2017-04-01,0.0,1.896775,8.13209,2.6,False
Euro Area,2017-05-01,0.0,1.381847,8.13209,2.6,False
Euro Area,2017-06-01,0.0,1.29999,8.13209,2.6,False
Euro Area,2017-07-01,0.0,1.336258,8.13209,2.6,False
Euro Area,2017-08-01,0.0,1.544748,8.13209,2.6,False
Euro Area,2017-09-01,0.0,1.558777,8.13209,2.6,False
Euro Area,2017-10-01,0.0,1.366878,8.13209,2.6,False
Euro Area,2017-11-01,0.0,1.530815,8.13209,2.6,False
Euro Area,2017-12-01,0.0,1.344804,8.13209,2.6,False
Euro Area,2018-01-01,0.0,1.296629,7.2442546,1.8,False
Euro Area,2018-02-01,0.0,1.112656,7.2442546,1.8,False
Euro Area,2018-03-01,0.0,1.399153,7.2442546,1.8,False
Euro Area,2018-04-01,0.0,1.22465,7.2442546,1.8,False
Euro Area,2018-05-01,0.0,1.951363,7.2442546,1.8,False
Euro Area,2018-06-01,0.0,1.969044,7.2442546,1.8,False
Euro Area,2018-07-01,0.0,2.19445,7.2442546,1.8,False
Euro Area,2018-08-01,0.0,2.080675,7.2442546,1.8,False
Euro Area,2018-09-01,0.0,2.082315,7.2442546,1.8,False
Euro Area,2018-10-01,0.0,2.286496,7.2442546,1.8,False
Euro Area,2018-11-01,0.0,1.918935,7.2442546,1.8,False
Euro Area,2018-12-01,0.0,1.5221,7.2442546,1.8,False
Euro Area,2019-01-01,0.0,1.388342,6.6770506,1.6,False
Euro Area,2019-02-01,0.0,1.493417,6.6770506,1.6,False
Euro Area,2019-03-01,0.0,1.399281,6.6770506,1.6,False
Euro Area,2019-04-01,0.0,1.722803,6.6770506,1.6,False
Euro Area,2019-05-01,0.0,1.221506,6.6770506,1.6,False
Euro Area,2019-06-01,0.0,1.268133,6.6770506,1.6,False
Euro Area,2019-07-01,0.0,1.020703,6.6770506,1.6,False
Euro Area,2019-08-01,0.0,1.009518,6.6770506,1.6,False
Euro Area,2019-09-01,0.0,0.833174,6.6770506,1.6,False
Euro Area,2019-10-01,0.0,0.726022,6.6770506,1.6,False
Euro Area,2019-11-01,0.0,0.960615,6.6770506,1.6,False
Euro Area,2019-12-01,0.0,1.326285,6.6770506,1.6,False
Euro Area,2020-01-01,0.0,1.359619,7.0547137,-6.0,False
Euro Area,2020-02-01,0.0,1.219748,7.0547137,-6.0,False
Euro Area,2020-03-01,0.0,0.747484,7.0547137,-6.0,False
Euro Area,2020-04-01,0.0,0.313987,7.0547137,-6.0,False
Euro Area,2020-05-01,0.0,0.085519,7.0547137,-6.0,False
Euro Area,2020-06-01,0.0,0.265629,7.0547137,-6.0,False
Euro Area,2020-07-01,0.0,0.390811,7.0547137,-6.0,False
Euro Area,2020-08-01,0.0,-0.171331,7.0547137,-6.0,False
Euro Area,2020-09-01,0.0,-0.31342,7.0547137,-6.0,False
Euro Area,2020-10-01,0.0,-0.275038,7.0547137,-6.0,False
Euro Area,2020-11-01,0.0,-0.285442,7.0547137,-6.0,False
Euro Area,2020-12-01,0.0,-0.265579,7.0547137,-6.0,False
Euro Area,2021-01-01,0.0,0.910223,7.0265794,6.4,False
Euro Area,2021-02-01,0.0,0.937261,7.0265794,6.4,False
Euro Area,2021-03-01,0.0,1.331685,7.0265794,6.4,False
Euro Area,2021-04-01,0.0,1.621929,7.0265794,6.4,False
Euro Area,2021-05-01,0.0,1.98424,7.0265794,6.4,False
Euro Area,2021-06-01,0.0,1.901788,7.0265794,6.4,False
Euro Area,2021-07-01,0.0,2.164831,7.0265794,6.4,False
Euro Area,2021-08-01,0.0,2.955759,7.0265794,6.4,False
Euro Area,2021-09-01,0.0,3.363186,7.0265794,6.4,False
Euro Area,2021-10-01,0.0,4.051355,7.0265794,6.4,False
Euro Area,2021-11-01,0.0,4.866412,7.0265794,6.4,False
Euro Area,2021-12-01,0.0,4.964337,7.0265794,6.4,False
Euro Area,2022-01-01,0.0,5.108242,6.1613607,3.6,False
Euro Area,2022-02-01,0.0,5.87455,6.1613607,3.6,False
Euro Area,2022-03-01,0.0,7.443913,6.1613607,3.6,False
Euro Area,2022-04-01,0.0,7.438865,6.1613607,3.6,False
Euro Area,2022-05-01,0.0,8.052504,6.1613607,3.6,False
Euro Area,2022-06-01,0.0,8.644383,6.1613607,3.6,False
Euro Area,2022-07-01,0.5,8.866171,6.1613607,3.6,False
Euro Area,2022-08-01,0.5,9.140582,6.1613607,3.6,False
Euro Area,2022-09-01,1.25,9.927182,6.1613607,3.6,False
Euro Area,2022-10-01,1.25,10.620601,6.1613607,3.6,False
Euro Area,2022-11-01,2.0,10.054595,6.1613607,3.6,False
Euro Area,2022-12-01,2.5,9.19634,6.1613607,3.6,False
Euro Area,2023-01-01,2.5,8.644986,6.0264363,0.4,False
Euro Area,2023-02-01,3.0,8.501879,6.0264363,0.4,False
Euro Area,2023-03-01,3.5,6.884501,6.0264363,0.4,False
Euro Area,2023-04-01,3.5,6.958561,6.0264363,0.4,False
Euro Area,2023-05-01,3.75,6.099767,6.0264363,0.4,False
Euro Area,2023-06-01,4.0,5.520896,6.0264363,0.4,False
Euro Area,2023-07-01,4.0,5.309886,6.0264363,0.4,False
Euro Area,2023-08-01,4.25,5.243954,6.0264363,0.4,False
Euro Area,2023-09-01,4.5,4.335066,6.0264363,0.4,False
Euro Area,2023-10-01,4.5,2.900107,6.0264363,0.4,False
Euro Area,2023-11-01,4.5,2.397685,6.0264363,0.4,False
Euro Area,2023-12-01,4.5,2.928974,6.0264363,0.4,False
Euro Area,2024-01-01,4.5,2.76877,5.923008,0.9,False
Euro Area,2024-02-01,4.5,2.581656,5.923008,0.9,False
Euro Area,2024-03-01,4.5,2.427661,5.923008,0.9,False
Euro Area,2024-04-01,4.5,2.37167,5.923008,0.9,False
Euro Area,2024-05-01,4.5,2.565976,5.923008,0.9,False
Euro Area,2024-06-01,4.25,2.51883,5.923008,0.9,False
Euro Area,2024-07-01,4.25,2.577821,5.923008,0.9,False
Euro Area,2024-08-01,4.25,2.16883,5.923008,0.9,False
Euro Area,2024-09-01,3.5,1.743952,5.923008,0.9,False
Euro Area,2024-10-01,3.25,1.999358,5.923008,0.9,False
Euro Area,2024-11-01,3.25,2.236577,5.923008,0.9,False
Euro Area,2024-12-01,3.0,2.434502,5.923008,0.9,False
Euro Area,2025-01-01,3.0,2.524272,5.926518,1.2,True
Euro Area,2025-02-01,2.75,2.323712,5.926518,1.2,True
Euro Area,2025-03-01,2.5,2.178597,5.926518,1.2,True
Euro Area,2025-04-01,2.25,2.165979,5.926518,1.2,True
Euro Area,2025-05-01,2.25,1.89217,5.926518,1.2,True
Euro Area,2025-06-01,2.0,1.990836,5.926518,1.2,True
Euro Area,2025-07-01,2.0,2.038881,5.926518,1.2,True
Euro Area,2025-08-01,2.0,2.043876,5.926518,1.2,True
Euro Area,2025-09-01,2.0,2.235387,5.926518,1.2,True
Euro Area,2025-10-01,2.0,2.101866,5.926518,1.2,True
Euro Area,2025-11-01,2.0,2.140262,5.926518,1.2,True
Euro Area,2025-12-01,2.0,1.94381,5.926518,1.2,True
Euro Area,2026-01-01,2.0,,5.926518,1.1,True
Euro Area,2026-02-01,2.0,,5.926518,1.1,True
Euro Area,2026-03-01,,,5.926518,1.1,True
Japan,2007-01-01,0.25,,3.888,1.5,False
Japan,2007-02-01,0.5,,3.888,1.5,False
Japan,2007-03-01,0.5,,3.888,1.5,False
Japan,2007-04-01,0.5,,3.888,1.5,False
Japan,2007-05-01,0.5,,3.888,1.5,False
Japan,2007-06-01,0.5,,3.888,1.5,False
Japan,2007-07-01,0.5,,3.888,1.5,False
Japan,2007-08-01,0.5,,3.888,1.5,False
Japan,2007-09-01,0.5,,3.888,1.5,False
Japan,2007-10-01,0.5,,3.888,1.5,False
Japan,2007-11-01,0.5,,3.888,1.5,False
Japan,2007-12-01,0.5,,3.888,1.5,False
Japan,2008-01-01,0.5,0.735294,4.002,-1.2,False
Japan,2008-02-01,0.5,1.055966,4.002,-1.2,False
Japan,2008-03-01,0.5,1.157895,4.002,-1.2,False
Japan,2008-04-01,0.5,0.734523,4.002,-1.2,False
Japan,2008-05-01,0.5,1.25523,4.002,-1.2,False
Japan,2008-06-01,0.5,1.991614,4.002,-1.2,False
Japan,2008-07-01,0.5,2.308499,4.002,-1.2,False
Japan,2008-08-01,0.5,2.087683,4.002,-1.2,False
Japan,2008-09-01,0.5,2.087683,4.002,-1.2,False
Japan,2008-10-01,0.3,1.770833,4.002,-1.2,False
Japan,2008-11-01,0.3,0.938478,4.002,-1.2,False
Japan,2008-12-01,0.1,0.416667,4.002,-1.2,False
Japan,2009-01-01,0.1,0.0,5.068,-5.7,False
Japan,2009-02-01,0.1,-0.104493,5.068,-5.7,False
Japan,2009-03-01,0.1,-0.208117,5.068,-5.7,False
Japan,2009-04-01,0.1,0.0,5.068,-5.7,False
Japan,2009-05-01,0.1,-1.033058,5.068,-5.7,False
Japan,2009-06-01,0.1,-1.747174,5.068,-5.7,False
Japan,2009-07-01,0.1,-2.25641,5.068,-5.7,False
Japan,2009-08-01,0.1,-2.249489,5.068,-5.7,False
Japan,2009-09-01,0.1,-2.249489,5.068,-5.7,False
Japan,2009-10-01,0.1,-2.558854,5.068,-5.7,False
Japan,2009-11-01,0.1,-1.859504,5.068,-5.7,False
Japan,2009-12-01,0.1,-1.659751,5.068,-5.7,False
Japan,2010-01-01,0.1,-1.042753,5.102,4.1,False
Japan,2010-02-01,0.1,-0.732218,5.102,4.1,False
Japan,2010-03-01,0.1,-0.834202,5.102,4.1,False
Japan,2010-04-01,0.1,-0.9375,5.102,4.1,False
Japan,2010-05-01,0.1,-0.730689,5.102,4.1,False
Japan,2010-06-01,0.1,-0.732218,5.102,4.1,False
Japan,2010-07-01,0.1,-0.944386,5.102,4.1,False
Japan,2010-08-01,0.1,-1.150628,5.102,4.1,False
Japan,2010-09-01,0.1,-0.941423,5.102,4.1,False
Japan,2010-10-01,0.05,-0.210084,5.102,4.1,False
Japan,2010-11-01,0.05,-0.315789,5.102,4.1,False
Japan,2010-12-01,0.05,-0.316456,5.102,4.1,False
Japan,2011-01-01,0.05,-0.52687,4.55,0.0,False
Japan,2011-02-01,0.05,-0.52687,4.55,0.0,False
Japan,2011-03-01,0.05,-0.525762,4.55,0.0,False
Japan,2011-04-01,0.05,-0.42061,4.55,0.0,False
Japan,2011-05-01,0.05,-0.42061,4.55,0.0,False
Japan,2011-06-01,0.05,-0.316122,4.55,0.0,False
Japan,2011-07-01,0.05,0.211864,4.55,0.0,False
Japan,2011-08-01,0.05,0.21164,4.55,0.0,False
Japan,2011-09-01,0.05,0.0,4.55,0.0,False
Japan,2011-10-01,0.05,-0.210526,4.55,0.0,False
Japan,2011-11-01,0.05,-0.527983,4.55,0.0,False
Japan,2011-12-01,0.05,-0.21164,4.55,0.0,False
Japan,2012-01-01,0.05,0.105932,4.358,1.4,False
Japan,2012-02-01,0.05,0.317797,4.358,1.4,False
Japan,2012-03-01,0.05,0.528541,4.358,1.4,False
Japan,2012-04-01,0.05,0.527983,4.358,1.4,False
Japan,2012-05-01,0.05,0.211193,4.358,1.4,False
Japan,2012-06-01,0.05,-0.211416,4.358,1.4,False
Japan,2012-07-01,0.05,-0.528541,4.358,1.4,False
Japan,2012-08-01,0.05,-0.422386,4.358,1.4,False
Japan,2012-09-01,0.05,-0.31679,4.358,1.4,False
Japan,2012-10-01,0.05,-0.421941,4.358,1.4,False
Japan,2012-11-01,0.05,-0.106157,4.358,1.4,False
Japan,2012-12-01,0.05,-0.212089,4.358,1.4,False
Japan,2013-01-01,0.05,-0.31746,4.038,2.0,False
Japan,2013-02-01,0.05,-0.739176,4.038,2.0,False
Japan,2013-03-01,0.05,-0.946372,4.038,2.0,False
Japan,2013-04-01,0.05,-0.735294,4.038,2.0,False
Japan,2013-05-01,,-0.316122,4.038,2.0,False
Japan,2013-06-01,,0.211864,4.038,2.0,False
Japan,2013-07-01,,0.743889,4.038,2.0,False
Japan,2013-08-01,,0.848356,4.038,2.0,False
Japan,2013-09-01,,1.059322,4.038,2.0,False
Japan,2013-10-01,,1.165254,4.038,2.0,False
Japan,2013-11-01,,1.487779,4.038,2.0,False
Japan,2013-12-01,,1.594049,4.038,2.0,False
Japan,2014-01-01,,1.380042,3.589,0.3,False
Japan,2014-02-01,,1.595745,3.589,0.3,False
Japan,2014-03-01,,1.592357,3.589,0.3,False
Japan,2014-04-01,,3.386243,3.589,0.3,False
Japan,2014-05-01,,3.699789,3.589,0.3,False
Japan,2014-06-01,,3.59408,3.589,0.3,False
Japan,2014-07-01,,3.481013,3.589,0.3,False
Japan,2014-08-01,,3.364879,3.589,0.3,False
Japan,2014-09-01,,3.249476,3.589,0.3,False
Japan,2014-10-01,,2.827225,3.589,0.3,False
Japan,2014-11-01,,2.513089,3.589,0.3,False
Japan,2014-12-01,,2.405858,3.589,0.3,False
Japan,2015-01-01,,2.408377,3.385,1.6,False
Japan,2015-02-01,,2.198953,3.385,1.6,False
Japan,2015-03-01,,2.298851,3.385,1.6,False
Japan,2015-04-01,,0.716479,3.385,1.6,False
Japan,2015-05-01,,0.611621,3.385,1.6,False
Japan,2015-06-01,,0.408163,3.385,1.6,False
Japan,2015-07-01,,0.203874,3.385,1.6,False
Japan,2015-08-01,,0.101729,3.385,1.6,False
Japan,2015-09-01,,0.0,3.385,1.6,False
Japan,2015-10-01,,0.305499,3.385,1.6,False
Japan,2015-11-01,,0.20429,3.385,1.6,False
Japan,2015-12-01,,0.20429,3.385,1.6,False
Japan,2016-01-01,,-0.102249,3.132,0.8,False
Japan,2016-02-01,,0.204918,3.132,0.8,False
Japan,2016-03-01,,0.0,3.132,0.8,False
Japan,2016-04-01,,-0.304878,3.132,0.8,False
Japan,2016-05-01,,-0.506586,3.132,0.8,False
Japan,2016-06-01,,-0.304878,3.132,0.8,False
Japan,2016-07-01,,-0.406918,3.132,0.8,False
Japan,2016-08-01,,-0.50813,3.132,0.8,False
Japan,2016-09-01,-0.1,-0.507614,3.132,0.8,False
Japan,2016-10-01,-0.1,0.101523,3.132,0.8,False
Japan,2016-11-01,-0.1,0.509684,3.132,0.8,False
Japan,2016-12-01,-0.1,0.30581,3.132,0.8,False
Japan,2017-01-01,-0.1,0.511771,2.822,1.7,False
Japan,2017-02-01,-0.1,0.306748,2.822,1.7,False
Japan,2017-03-01,-0.1,0.20429,2.822,1.7,False
Japan,2017-04-01,-0.1,0.407747,2.822,1.7,False
Japan,2017-05-01,-0.1,0.407332,2.822,1.7,False
Japan,2017-06-01,-0.1,0.407747,2.822,1.7,False
Japan,2017-07-01,-0.1,0.40858,2.822,1.7,False
Japan,2017-08-01,-0.1,0.61287,2.822,1.7,False
Japan,2017-09-01,-0.1,0.816327,2.822,1.7,False
Japan,2017-10-01,-0.1,0.20284,2.822,1.7,False
Japan,2017-11-01,-0.1,0.507099,2.822,1.7,False
Japan,2017-12-01,-0.1,1.01626,2.822,1.7,False
Japan,2018-01-01,-0.1,1.323829,2.467,0.6,False
Japan,2018-02-01,-0.1,1.427115,2.467,0.6,False
Japan,2018-03-01,-0.1,1.121305,2.467,0.6,False
Japan,2018-04-01,-0.1,0.609137,2.467,0.6,False
Japan,2018-05-01,-0.1,0.709939,2.467,0.6,False
Japan,2018-06-01,-0.1,0.71066,2.467,0.6,False
Japan,2018-07-01,-0.1,0.915565,2.467,0.6,False
Japan,2018-08-01,-0.1,1.319797,2.467,0.6,False
Japan,2018-09-01,-0.1,1.11336,2.467,0.6,False
Japan,2018-10-01,-0.1,1.417004,2.467,0.6,False
Japan,2018-11-01,-0.1,0.908174,2.467,0.6,False
Japan,2018-12-01,-0.1,0.301811,2.467,0.6,False
Japan,2019-01-01,-0.1,0.201005,2.351,-0.4,False
Japan,2019-02-01,-0.1,0.201005,2.351,-0.4,False
Japan,2019-03-01,-0.1,0.504032,2.351,-0.4,False
Japan,2019-04-01,-0.1,0.908174,2.351,-0.4,False
