Country,Date,Policy_Rate,Inflation,Unemployment,GDP_Growth,Is_Forecast
United Kingdom,2014-03-01,0.5,1.630989,6.398,3.2,False
United Kingdom,2014-04-01,0.5,1.831129,6.398,3.2,False
United Kingdom,2014-05-01,0.5,1.522843,6.398,3.2,False
United Kingdom,2014-06-01,0.5,1.932859,6.398,3.2,False
United Kingdom,2014-07-01,0.5,1.62767,6.398,3.2,False
United Kingdom,2014-08-01,0.5,1.519757,6.398,3.2,False
United Kingdom,2014-09-01,0.5,1.210898,6.398,3.2,False
United Kingdom,2014-10-01,0.5,1.311806,6.398,3.2,False
United Kingdom,2014-11-01,0.5,0.907258,6.398,3.2,False
United Kingdom,2014-12-01,0.5,0.502008,6.398,3.2,False
United Kingdom,2015-01-01,0.5,0.30303,5.552,2.2,False
United Kingdom,2015-02-01,0.5,0.0,5.552,2.2,False
United Kingdom,2015-03-01,0.5,0.0,5.552,2.2,False
United Kingdom,2015-04-01,0.5,-0.1998,5.552,2.2,False
United Kingdom,2015-05-01,0.5,0.1,5.552,2.2,False
United Kingdom,2015-06-01,0.5,0.0,5.552,2.2,False
United Kingdom,2015-07-01,0.5,0.1001,5.552,2.2,False
United Kingdom,2015-08-01,0.5,0.0998,5.552,2.2,False
United Kingdom,2015-09-01,0.5,-0.099701,5.552,2.2,False
United Kingdom,2015-10-01,0.5,-0.099602,5.552,2.2,False
United Kingdom,2015-11-01,0.5,0.1998,5.552,2.2,False
United Kingdom,2015-12-01,0.5,0.1998,5.552,2.2,False
United Kingdom,2016-01-01,0.5,0.20141,4.909,1.9,False
United Kingdom,2016-02-01,0.5,0.301508,4.909,1.9,False
United Kingdom,2016-03-01,0.5,0.501505,4.909,1.9,False
United Kingdom,2016-04-01,0.5,0.3003,4.909,1.9,False
United Kingdom,2016-05-01,0.5,0.2997,4.909,1.9,False
United Kingdom,2016-06-01,0.5,0.399202,4.909,1.9,False
United Kingdom,2016-07-01,0.5,0.6,4.909,1.9,False
United Kingdom,2016-08-01,0.25,0.598205,4.909,1.9,False
United Kingdom,2016-09-01,0.25,0.898204,4.909,1.9,False
United Kingdom,2016-10-01,0.25,0.897308,4.909,1.9,False
United Kingdom,2016-11-01,0.25,1.09671,4.909,1.9,False
United Kingdom,2016-12-01,0.25,1.595214,4.909,1.9,False
United Kingdom,2017-01-01,0.25,1.909548,4.501,2.7,False
United Kingdom,2017-02-01,0.25,2.304609,4.501,2.7,False
United Kingdom,2017-03-01,0.25,2.295409,4.501,2.7,False
United Kingdom,2017-04-01,0.25,2.694611,4.501,2.7,False
United Kingdom,2017-05-01,0.25,2.888446,4.501,2.7,False
United Kingdom,2017-06-01,0.25,2.683897,4.501,2.7,False
United Kingdom,2017-07-01,0.25,2.584493,4.501,2.7,False
United Kingdom,2017-08-01,0.25,2.874133,4.501,2.7,False
United Kingdom,2017-09-01,0.25,2.967359,4.501,2.7,False
United Kingdom,2017-10-01,0.25,2.964427,4.501,2.7,False
United Kingdom,2017-11-01,0.5,3.155819,4.501,2.7,False
United Kingdom,2017-12-01,0.5,2.944063,4.501,2.7,False
United Kingdom,2018-01-01,0.5,2.95858,4.145,1.4,False
United Kingdom,2018-02-01,0.5,2.742409,4.145,1.4,False
United Kingdom,2018-03-01,0.5,2.439024,4.145,1.4,False
United Kingdom,2018-04-01,0.5,2.429543,4.145,1.4,False
United Kingdom,2018-05-01,0.5,2.420136,4.145,1.4,False
United Kingdom,2018-06-01,0.5,2.420136,4.145,1.4,False
United Kingdom,2018-07-01,0.5,2.51938,4.145,1.4,False
United Kingdom,2018-08-01,0.75,2.601156,4.145,1.4,False
United Kingdom,2018-09-01,0.75,2.401537,4.145,1.4,False
United Kingdom,2018-10-01,0.75,2.399232,4.145,1.4,False
United Kingdom,2018-11-01,0.75,2.294455,4.145,1.4,False
United Kingdom,2018-12-01,0.75,2.097235,4.145,1.4,False
United Kingdom,2019-01-01,0.75,1.819923,3.657,1.6,False
United Kingdom,2019-02-01,0.75,1.811249,3.657,1.6,False
United Kingdom,2019-03-01,0.75,1.904762,3.657,1.6,False
United Kingdom,2019-04-01,0.75,2.087287,3.657,1.6,False
United Kingdom,2019-05-01,0.75,1.984877,3.657,1.6,False
United Kingdom,2019-06-01,0.75,1.984877,3.657,1.6,False
United Kingdom,2019-07-01,0.75,1.984877,3.657,1.6,False
United Kingdom,2019-08-01,0.75,1.784038,3.657,1.6,False
United Kingdom,2019-09-01,0.75,1.782364,3.657,1.6,False
United Kingdom,2019-10-01,0.75,1.499531,3.657,1.6,False
United Kingdom,2019-11-01,0.75,1.401869,3.657,1.6,False
United Kingdom,2019-12-01,0.75,1.30719,3.657,1.6,False
United Kingdom,2020-01-01,0.75,1.787394,4.472,-10.3,False
United Kingdom,2020-02-01,0.75,1.685393,4.472,-10.3,False
United Kingdom,2020-03-01,0.1,1.495327,4.472,-10.3,False
United Kingdom,2020-04-01,0.1,0.836431,4.472,-10.3,False
United Kingdom,2020-05-01,0.1,0.55607,4.472,-10.3,False
United Kingdom,2020-06-01,0.1,0.648749,4.472,-10.3,False
United Kingdom,2020-07-01,0.1,1.112141,4.472,-10.3,False
United Kingdom,2020-08-01,0.1,0.184502,4.472,-10.3,False
United Kingdom,2020-09-01,0.1,0.552995,4.472,-10.3,False
United Kingdom,2020-10-01,0.1,0.738689,4.472,-10.3,False
United Kingdom,2020-11-01,0.1,0.368664,4.472,-10.3,False
United Kingdom,2020-12-01,0.1,0.645161,4.472,-10.3,False
United Kingdom,2021-01-01,0.1,0.739372,4.864,8.6,False
United Kingdom,2021-02-01,0.1,0.460405,4.864,8.6,False
United Kingdom,2021-03-01,0.1,0.736648,4.864,8.6,False
United Kingdom,2021-04-01,0.1,1.474654,4.864,8.6,False
United Kingdom,2021-05-01,0.1,2.119816,4.864,8.6,False
United Kingdom,2021-06-01,0.1,2.486188,4.864,8.6,False
United Kingdom,2021-07-01,0.1,2.016499,4.864,8.6,False
United Kingdom,2021-08-01,0.1,3.222836,4.864,8.6,False
United Kingdom,2021-09-01,0.1,3.024748,4.864,8.6,False
United Kingdom,2021-10-01,0.1,4.124656,4.864,8.6,False
United Kingdom,2021-11-01,0.1,5.142332,4.864,8.6,False
United Kingdom,2021-12-01,0.25,5.40293,4.864,8.6,False
United Kingdom,2022-01-01,0.25,5.412844,3.768,4.8,False
United Kingdom,2022-02-01,0.5,6.141155,3.768,4.8,False
United Kingdom,2022-03-01,0.75,7.038391,3.768,4.8,False
United Kingdom,2022-04-01,0.75,8.991826,3.768,4.8,False
United Kingdom,2022-05-01,1.0,9.025271,3.768,4.8,False
United Kingdom,2022-06-01,1.25,9.433962,3.768,4.8,False
United Kingdom,2022-07-01,1.25,10.062893,3.768,4.8,False
United Kingdom,2022-08-01,1.75,9.812667,3.768,4.8,False
United Kingdom,2022-09-01,2.25,10.142349,3.768,4.8,False
United Kingdom,2022-10-01,2.25,11.091549,3.768,4.8,False
United Kingdom,2022-11-01,3.0,10.655022,3.768,4.8,False
United Kingdom,2022-12-01,3.5,10.512598,3.768,4.8,False
United Kingdom,2023-01-01,3.5,10.008703,4.025,0.4,False
United Kingdom,2023-02-01,4.0,10.44905,4.025,0.4,False
United Kingdom,2023-03-01,4.25,10.076857,4.025,0.4,False
United Kingdom,2023-04-01,4.25,8.666667,4.025,0.4,False
United Kingdom,2023-05-01,4.5,8.692053,4.025,0.4,False
United Kingdom,2023-06-01,5.0,7.963875,4.025,0.4,False
United Kingdom,2023-07-01,5.0,6.857143,4.025,0.4,False
United Kingdom,2023-08-01,5.25,6.661251,4.025,0.4,False
United Kingdom,2023-09-01,5.25,6.623586,4.025,0.4,False
United Kingdom,2023-10-01,5.25,4.59588,4.025,0.4,False
United Kingdom,2023-11-01,5.25,3.94633,4.025,0.4,False
United Kingdom,2023-12-01,5.25,3.930818,4.025,0.4,False
United Kingdom,2024-01-01,5.25,4.03481,4.361,1.1,False
United Kingdom,2024-02-01,5.25,3.440188,4.361,1.1,False
United Kingdom,2024-03-01,5.25,3.18076,4.361,1.1,False
United Kingdom,2024-04-01,5.25,2.377301,4.361,1.1,False
United Kingdom,2024-05-01,5.25,1.980198,4.361,1.1,False
United Kingdom,2024-06-01,5.25,1.977186,4.361,1.1,False
United Kingdom,2024-07-01,5.25,2.215432,4.361,1.1,False
United Kingdom,2024-08-01,5.0,2.284844,4.361,1.1,False
United Kingdom,2024-09-01,5.0,1.666667,4.361,1.1,False
United Kingdom,2024-10-01,5.0,2.272727,4.361,1.1,False
United Kingdom,2024-11-01,4.75,2.581625,4.361,1.1,False
United Kingdom,2024-12-01,4.75,2.571861,4.361,1.1,False
United Kingdom,2025-01-01,4.75,2.965779,4.746,1.3,True
United Kingdom,2025-02-01,4.5,2.796674,4.746,1.3,True
United Kingdom,2025-03-01,4.5,2.631579,4.746,1.3,True
United Kingdom,2025-04-01,4.5,3.520599,4.746,1.3,True
United Kingdom,2025-05-01,4.25,3.360717,4.746,1.3,True
United Kingdom,2025-06-01,4.25,3.579418,4.746,1.3,True
United Kingdom,2025-07-01,4.25,3.886398,4.746,1.3,True
United Kingdom,2025-08-01,4.0,3.723008,4.746,1.3,True
United Kingdom,2025-09-01,4.0,3.800298,4.746,1.3,True
United Kingdom,2025-10-01,4.0,3.555556,4.746,1.3,True
United Kingdom,2025-11-01,4.0,3.256847,4.746,1.3,True
United Kingdom,2025-12-01,3.75,3.318584,4.746,1.3,True
United Kingdom,2026-01-01,3.75,3.028065,4.746,1.3,True
United Kingdom,2026-02-01,3.75,,4.746,1.3,True
United Kingdom,2026-03-01,,,4.746,1.3,True
United States,2007-01-01,5.25,,4.622,2.0,False
United States,2007-02-01,5.25,,4.622,2.0,False
United States,2007-03-01,5.25,,4.622,2.0,False
United States,2007-04-01,5.25,,4.622,2.0,False
United States,2007-05-01,5.25,,4.622,2.0,False
United States,2007-06-01,5.25,,4.622,2.0,False
United States,2007-07-01,5.25,,4.622,2.0,False
United States,2007-08-01,5.25,,4.622,2.0,False
United States,2007-09-01,4.75,,4.622,2.0,False
United States,2007-10-01,4.5,,4.622,2.0,False
United States,2007-11-01,4.5,,4.622,2.0,False
United States,2007-12-01,4.25,,4.622,2.0,False
United States,2008-01-01,3.0,4.280294,5.784,0.1,False
United States,2008-02-01,3.0,4.026555,5.784,0.1,False
United States,2008-03-01,2.25,3.981456,5.784,0.1,False
United States,2008-04-01,2.0,3.93689,5.784,0.1,False
United States,2008-05-01,2.0,4.175543,5.784,0.1,False
United States,2008-06-01,2.0,5.02179,5.784,0.1,False
United States,2008-07-01,2.0,5.600123,5.784,0.1,False
United States,2008-08-01,2.0,5.371855,5.784,0.1,False
United States,2008-09-01,2.0,4.936927,5.784,0.1,False
United States,2008-10-01,1.0,3.655186,5.784,0.1,False
United States,2008-11-01,1.0,1.069575,5.784,0.1,False
United States,2008-12-01,0.125,0.091413,5.784,0.1,False
United States,2009-01-01,0.125,0.029847,9.254,-2.6,False
United States,2009-02-01,0.125,0.236191,9.254,-2.6,False
United States,2009-03-01,0.125,-0.383556,9.254,-2.6,False
United States,2009-04-01,0.125,-0.736886,9.254,-2.6,False
United States,2009-05-01,0.125,-1.281436,9.254,-2.6,False
United States,2009-06-01,0.125,-1.426776,9.254,-2.6,False
United States,2009-07-01,0.125,-2.097161,9.254,-2.6,False
United States,2009-08-01,0.125,-1.484349,9.254,-2.6,False
United States,2009-09-01,0.125,-1.286206,9.254,-2.6,False
United States,2009-10-01,0.125,-0.182848,9.254,-2.6,False
United States,2009-11-01,0.125,1.838296,9.254,-2.6,False
United States,2009-12-01,0.125,2.721331,9.254,-2.6,False
United States,2010-01-01,0.125,2.625709,9.633,2.7,False
United States,2010-02-01,0.125,2.143332,9.633,2.7,False
United States,2010-03-01,0.125,2.313959,9.633,2.7,False
United States,2010-04-01,0.125,2.236447,9.633,2.7,False
United States,2010-05-01,0.125,2.020986,9.633,2.7,False
United States,2010-06-01,0.125,1.053349,9.633,2.7,False
United States,2010-07-01,0.125,1.235193,9.633,2.7,False
United States,2010-08-01,0.125,1.148105,9.633,2.7,False
United States,2010-09-01,0.125,1.143683,9.633,2.7,False
United States,2010-10-01,0.125,1.172188,9.633,2.7,False
United States,2010-11-01,0.125,1.143161,9.633,2.7,False
United States,2010-12-01,0.125,1.495724,9.633,2.7,False
United States,2011-01-01,0.125,1.631847,8.949,1.6,False
United States,2011-02-01,0.125,2.107585,8.949,1.6,False
United States,2011-03-01,0.125,2.681603,8.949,1.6,False
United States,2011-04-01,0.125,3.163631,8.949,1.6,False
United States,2011-05-01,0.125,3.568646,8.949,1.6,False
United States,2011-06-01,0.125,3.558828,8.949,1.6,False
United States,2011-07-01,0.125,3.628716,8.949,1.6,False
United States,2011-08-01,0.125,3.771208,8.949,1.6,False
United States,2011-09-01,0.125,3.868357,8.949,1.6,False
United States,2011-10-01,0.125,3.5252,8.949,1.6,False
United States,2011-11-01,0.125,3.394378,8.949,1.6,False
United States,2011-12-01,0.125,2.962419,8.949,1.6,False
United States,2012-01-01,0.125,2.925217,8.069,2.3,False
United States,2012-02-01,0.125,2.871099,8.069,2.3,False
United States,2012-03-01,0.125,2.651398,8.069,2.3,False
United States,2012-04-01,0.125,2.30274,8.069,2.3,False
United States,2012-05-01,0.125,1.704254,8.069,2.3,False
United States,2012-06-01,0.125,1.663994,8.069,2.3,False
United States,2012-07-01,0.125,1.408451,8.069,2.3,False
United States,2012-08-01,0.125,1.692379,8.069,2.3,False
United States,2012-09-01,0.125,1.991282,8.069,2.3,False
United States,2012-10-01,0.125,2.162344,8.069,2.3,False
United States,2012-11-01,0.125,1.764134,8.069,2.3,False
United States,2012-12-01,0.125,1.741022,8.069,2.3,False
United States,2013-01-01,0.125,1.594865,7.375,2.1,False
United States,2013-02-01,0.125,1.977924,7.375,2.1,False
United States,2013-03-01,0.125,1.473896,7.375,2.1,False
United States,2013-04-01,0.125,1.063085,7.375,2.1,False
United States,2013-05-01,0.125,1.361965,7.375,2.1,False
United States,2013-06-01,0.125,1.754417,7.375,2.1,False
United States,2013-07-01,0.125,1.960682,7.375,2.1,False
United States,2013-08-01,0.125,1.518368,7.375,2.1,False
United States,2013-09-01,0.125,1.184925,7.375,2.1,False
United States,2013-10-01,0.125,0.963613,7.375,2.1,False
United States,2013-11-01,0.125,1.237072,7.375,2.1,False
United States,2013-12-01,0.125,1.501736,7.375,2.1,False
United States,2014-01-01,0.125,1.578947,6.168,2.5,False
United States,2014-02-01,0.125,1.126349,6.168,2.5,False
United States,2014-03-01,0.125,1.512203,6.168,2.5,False
United States,2014-04-01,0.125,1.952858,6.168,2.5,False
United States,2014-05-01,0.125,2.127112,6.168,2.5,False
United States,2014-06-01,0.125,2.072341,6.168,2.5,False
United States,2014-07-01,0.125,1.992329,6.168,2.5,False
United States,2014-08-01,0.125,1.699611,6.168,2.5,False
United States,2014-09-01,0.125,1.657919,6.168,2.5,False
United States,2014-10-01,0.125,1.66434,6.168,2.5,False
United States,2014-11-01,0.125,1.322355,6.168,2.5,False
United States,2014-12-01,0.125,0.756493,6.168,2.5,False
United States,2015-01-01,0.125,-0.089348,5.28,2.9,False
United States,2015-02-01,0.125,-0.02513,5.28,2.9,False
United States,2015-03-01,0.125,-0.073637,5.28,2.9,False
United States,2015-04-01,0.125,-0.199517,5.28,2.9,False
United States,2015-05-01,0.125,-0.039933,5.28,2.9,False
United States,2015-06-01,0.125,0.123771,5.28,2.9,False
United States,2015-07-01,0.125,0.16957,5.28,2.9,False
United States,2015-08-01,0.125,0.195079,5.28,2.9,False
United States,2015-09-01,0.125,-0.03613,5.28,2.9,False
United States,2015-10-01,0.125,0.170574,5.28,2.9,False
United States,2015-11-01,0.125,0.501798,5.28,2.9,False
United States,2015-12-01,0.375,0.72952,5.28,2.9,False
United States,2016-01-01,0.375,1.373087,4.869,1.8,False
United States,2016-02-01,0.375,1.0178,4.869,1.8,False
United States,2016-03-01,0.375,0.852536,4.869,1.8,False
United States,2016-04-01,0.375,1.12511,4.869,1.8,False
United States,2016-05-01,0.375,1.019323,4.869,1.8,False
United States,2016-06-01,0.375,0.997326,4.869,1.8,False
United States,2016-07-01,0.375,0.827139,4.869,1.8,False
United States,2016-08-01,0.375,1.062875,4.869,1.8,False
United States,2016-09-01,0.375,1.463784,4.869,1.8,False
United States,2016-10-01,0.375,1.635988,4.869,1.8,False
United States,2016-11-01,0.375,1.692537,4.869,1.8,False
United States,2016-12-01,0.625,2.074622,4.869,1.8,False
United States,2017-01-01,0.625,2.500042,4.355,2.5,False
United States,2017-02-01,0.625,2.737958,4.355,2.5,False
United States,2017-03-01,0.875,2.380612,4.355,2.5,False
United States,2017-04-01,0.875,2.19969,4.355,2.5,False
United States,2017-05-01,0.875,1.874878,4.355,2.5,False
United States,2017-06-01,1.125,1.633488,4.355,2.5,False
United States,2017-07-01,1.125,1.727978,4.355,2.5,False
United States,2017-08-01,1.125,1.938974,4.355,2.5,False
United States,2017-09-01,1.125,2.232964,4.355,2.5,False
United States,2017-10-01,1.125,2.041129,4.355,2.5,False
United States,2017-11-01,1.125,2.202583,4.355,2.5,False
United States,2017-12-01,1.375,2.109082,4.355,2.5,False
United States,2018-01-01,1.375,2.070508,3.896,3.0,False
United States,2018-02-01,1.375,2.211795,3.896,3.0,False
United States,2018-03-01,1.625,2.359711,3.896,3.0,False
United States,2018-04-01,1.625,2.462744,3.896,3.0,False
United States,2018-05-01,1.625,2.801012,3.896,3.0,False
United States,2018-06-01,1.875,2.871548,3.896,3.0,False
United States,2018-07-01,1.875,2.949515,3.896,3.0,False
United States,2018-08-01,1.875,2.69918,3.896,3.0,False
United States,2018-09-01,2.125,2.276972,3.896,3.0,False
United States,2018-10-01,2.125,2.52247,3.896,3.0,False
United States,2018-11-01,2.125,2.176601,3.896,3.0,False
United States,2018-12-01,2.375,1.910159,3.896,3.0,False
United States,2019-01-01,2.375,1.551235,3.669,2.6,False
United States,2019-02-01,2.375,1.520135,3.669,2.6,False
United States,2019-03-01,2.375,1.862523,3.669,2.6,False
United States,2019-04-01,2.375,1.99644,3.669,2.6,False
United States,2019-05-01,2.375,1.790228,3.669,2.6,False
United States,2019-06-01,2.375,1.648485,3.669,2.6,False
United States,2019-07-01,2.375,1.811465,3.669,2.6,False
United States,2019-08-01,2.125,1.74978,3.669,2.6,False
United States,2019-09-01,1.875,1.711305,3.669,2.6,False
United States,2019-10-01,1.625,1.764043,3.669,2.6,False
United States,2019-11-01,1.625,2.051278,3.669,2.6,False
United States,2019-12-01,1.625,2.28513,3.669,2.6,False
United States,2020-01-01,1.625,2.486572,8.055,-2.1,False
United States,2020-02-01,1.625,2.334874,8.055,-2.1,False
United States,2020-03-01,0.125,1.539327,8.055,-2.1,False
United States,2020-04-01,0.125,0.329097,8.055,-2.1,False
United States,2020-05-01,0.125,0.117926,8.055,-2.1,False
United States,2020-06-01,0.125,0.645733,8.055,-2.1,False
United States,2020-07-01,0.125,0.986082,8.055,-2.1,False
United States,2020-08-01,0.125,1.309645,8.055,-2.1,False
United States,2020-09-01,0.125,1.371325,8.055,-2.1,False
United States,2020-10-01,0.125,1.182066,8.055,-2.1,False
United States,2020-11-01,0.125,1.174536,8.055,-2.1,False
United States,2020-12-01,0.125,1.362005,8.055,-2.1,False
United States,2021-01-01,0.125,1.39977,5.349,6.2,False
United States,2021-02-01,0.125,1.676215,5.349,6.2,False
United States,2021-03-01,0.125,2.619763,5.349,6.2,False
United States,2021-04-01,0.125,4.159695,5.349,6.2,False
United States,2021-05-01,0.125,4.992707,5.349,6.2,False
United States,2021-06-01,0.125,5.391451,5.349,6.2,False
United States,2021-07-01,0.125,5.365475,5.349,6.2,False
United States,2021-08-01,0.125,5.251272,5.349,6.2,False
United States,2021-09-01,0.125,5.390349,5.349,6.2,False
United States,2021-10-01,0.125,6.221869,5.349,6.2,False
United States,2021-11-01,0.125,6.809003,5.349,6.2,False
United States,2021-12-01,0.125,7.036403,5.349,6.2,False
United States,2022-01-01,0.125,7.479872,3.65,2.5,False
United States,2022-02-01,0.125,7.871064,3.65,2.5,False
United States,2022-03-01,0.375,8.542456,3.65,2.5,False
United States,2022-04-01,0.375,8.258629,3.65,2.5,False
United States,2022-05-01,0.875,8.581512,3.65,2.5,False
United States,2022-06-01,1.625,9.059758,3.65,2.5,False
United States,2022-07-01,2.375,8.524815,3.65,2.5,False
United States,2022-08-01,2.375,8.262693,3.65,2.5,False
United States,2022-09-01,3.125,8.20167,3.65,2.5,False
United States,2022-10-01,3.125,7.745427,3.65,2.5,False
United States,2022-11-01,3.875,7.110323,3.65,2.5,False
United States,2022-12-01,4.375,6.454401,3.65,2.5,False
United States,2023-01-01,4.375,6.410147,3.638,2.9,False
United States,2023-02-01,4.625,6.035613,3.638,2.9,False
United States,2023-03-01,4.875,4.984974,3.638,2.9,False
United States,2023-04-01,4.875,4.93032,3.638,2.9,False
United States,2023-05-01,5.125,4.047609,3.638,2.9,False
United States,2023-06-01,5.125,2.969178,3.638,2.9,False
United States,2023-07-01,5.375,3.17778,3.638,2.9,False
United States,2023-08-01,5.375,3.665112,3.638,2.9,False
United States,2023-09-01,5.375,3.699698,3.638,2.9,False
United States,2023-10-01,5.375,3.241145,3.638,2.9,False
United States,2023-11-01,5.375,3.137271,3.638,2.9,False
United States,2023-12-01,5.375,3.352123,3.638,2.9,False
United States,2024-01-01,5.375,3.090885,4.022,2.8,False
United States,2024-02-01,5.375,3.153171,4.022,2.8,False
United States,2024-03-01,5.375,3.477385,4.022,2.8,False
United States,2024-04-01,5.375,3.357364,4.022,2.8,False
United States,2024-05-01,5.375,3.269029,4.022,2.8,False
United States,2024-06-01,5.375,2.971397,4.022,2.8,False
United States,2024-07-01,5.375,2.894753,4.022,2.8,False
United States,2024-08-01,5.375,2.53073,4.022,2.8,False
United States,2024-09-01,4.875,2.440633,4.022,2.8,False
United States,2024-10-01,4.875,2.597905,4.022,2.8,False
United States,2024-11-01,4.625,2.74938,4.022,2.8,False
United States,2024-12-01,4.375,2.888057,4.022,2.8,False
United States,2025-01-01,4.375,3.000483,4.198,2.0,True
United States,2025-02-01,4.375,2.821549,4.198,2.0,True
United States,2025-03-01,4.375,2.390725,4.198,2.0,True
United States,2025-04-01,4.375,2.311289,4.198,2.0,True
United States,2025-05-01,4.375,2.354897,4.198,2.0,True
United States,2025-06-01,4.375,2.669213,4.198,2.0,True
United States,2025-07-01,4.375,2.704902,4.198,2.0,True
United States,2025-08-01,4.375,2.916174,4.198,2.0,True
United States,2025-09-01,4.125,3.012677,4.198,2.0,True
United States,2025-10-01,3.875,,4.198,2.0,True
United States,2025-11-01,3.875,2.735084,4.198,2.0,True
United States,2025-12-01,3.625,2.677081,4.198,2.0,True
United States,2026-01-01,3.625,2.386431,4.198,2.1,True
United States,2026-02-01,3.625,,4.198,2.1,True
United States,2026-03-01,,,4.198,2.1,True
